"business_id","name","address","city","state","postal_code","phone_number"
"95809","IMPELLIZZERI'S","4933 OLD BROWNSBORO RD","LOUISVILLE","KY","40222","(502) 425-9080"
"95833","LOUVINO","1606 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 365-1921"
"95877","CLOVERLEAF BAPTIST CHURCH","4401 MANSLICK RD","LOUISVILLE","KY","40216","(502) 367-6033"
"96008","SOLO FINE DINING & ENTERTAINMENT LLC","908 DUPONT RD","LOUISVILLE","KY","40207","(502) 294-4625"
"96041","HOOTERS","7701 PRESTON HWY","LOUISVILLE","KY","40219","(502) 968-1606"
"96043","CRESCENT HILL CRAFT HOUSE","2636 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 895-9400"
"96061","PENN STATION","10800 DIXIE HWY","LOUISVILLE","KY","40272","(502) 409-5309"
"96078","FIRST BUILD","333 E BRANDEIS AVE","LOUISVILLE","KY","40208","(502) 852-0021"
"96091","ARCTIC SCOOP","841 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 409-6602"
"96109","LYNN STADIUM","2525 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-0800"
"96111","NOODLES & COMPANY","1225 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222",""
"96112","WAYSIDE CHRISTIAN MISSION","432 E JEFFERSON ST","LOUISVILLE","KY","40202","(502) 742-6166"
"96113","PANERA BREAD","500 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 423-7343"
"96120","HOOTERS","4948 DIXIE HWY","LOUISVILLE","KY","40216","(502) 449-4194"
"96124","TEA STATION CHINESE BISTRO","9422 NORTON COMMONS BLVD","PROSPECT","KY","40059",""
"96157","L&J CAFE","6017 TIMBER RIDGE DR","PROSPECT","KY","40059","(502) 228-8399"
"96186","FIESTA TIME AMIGOS","135 S ENGLISH STATION RD","LOUISVILLE","KY","40245","(502) 254-7755"
"96189","SLEEP INN AIRPORT","3330 PRESTON HWY","LOUISVILLE","KY","40213","(502) 368-9597"
"96245","STARBUCKS","101 S 5TH ST","LOUISVILLE","KY","40202","(502) 587-0851"
"96300","POPEYE'S","12206 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 653-7590"
"96302","MCQUIXOTE BOOKS & COFFEE","1512 PORTLAND AVE","LOUISVILLE","KY","40203","(502) 530-9658"
"96303","CORNER PIZZA & PUB","4111 MURPHY LN","LOUISVILLE","KY","40241","(502) 426-8340"
"96322","HOMETOWN PIZZA","9601 NEWBRIDGE RD","LOUISVILLE","KY","40291","(502) 409-6276"
"96326","HIKO-A-MON","416 W MUHAMMAD ALI BLVD","LOUISVILLE","KY","40202","(502) 625-3790"
"96327","BRIX WINE BAR & BISTRO","12418 LAGRANGE RD","LOUISVILLE","KY","40245","(502) 243-1120"
"96328","EL NOPAL","10626 DIXIE HWY","LOUISVILLE","KY","40272","(502) 654-7405"
"96331","DAYS INN","9340 BLAIRWOOD RD","LOUISVILLE","KY","40222","(502) 425-8010"
"96401","DOUBLE DRAGON II","3133 S 2ND ST","LOUISVILLE","KY","40208","(502) 366-9993"
"96402","LITTLE CAESARS","3121 S 2ND ST","LOUISVILLE","KY","40208","(502) 363-7050"
"96424","EAT A PITA","2286 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 473-7482"
"96425","DUNKIN DONUTS #353573","312 S 4TH ST","LOUISVILLE","KY","40202","(502) 804-7152"
"96429","SUBWAY","4417 CANE RUN RD","LOUISVILLE","KY","40216","(502) 448-6872"
"96476","8 UP","350 W CHESTNUT ST","LOUISVILLE","KY","40202","(727) 612-4502"
"96480","RAISING CANE'S","6811 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 654-7737"
"96481","RED LOBSTER #894","986 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 899-3334"
"96504","HOOTERS","4120 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 895-7100"
"96506","COCONUT BEACH TACOS & CERVEZA","2787 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-2844"
"96518","BASKIN ROBBINS","3959 TAYLORSVILLE RD","LOUISVILLE","KY","40220","(502) 458-8243"
"96541","LITTLE CAESARS","5751 PRESTON HWY","LOUISVILLE","KY","40219","(502) 966-5800"
"96555","FEAST BBQ","909 E MARKET ST","LOUISVILLE","KY","40206","(502) 749-9900"
"96571","NOODLES & COMPANY","4302 SUMMIT PLAZA DR","LOUISVILLE","KY","40241","(502) 804-4724"
"96572","BASKIN ROBBINS #353400","12418 LAGRANGE RD","LOUISVILLE","KY","40245","(502) 333-4067"
"96592","STARBUCKS  #23154","12911 FACTORY LN","LOUISVILLE","KY","40245","(502) 241-7313"
"96595","RICE","7900 SHELBYVILLE RD","LOUISVILLE","KY","40222","(502) 548-1988"
"96636","KAIJU","1004 E OAK ST","LOUISVILLE","KY","40204","(502) 471-1831"
"96638","HAYMARKET BISTRO","300 E MARKET ST","LOUISVILLE","KY","40202","(502) 779-7687"
"96644","YUM HEAVEN HILL BAR","1 ARENA PLAZA","LOUISVILLE","KY","40202","(502) 690-9095"
"96654","ANOOSH BISTRO","4864 BROWNSBORO CENTER","LOUISVILLE","KY","40207","(502) 690-6585"
"96693","GREAT WALL","1977 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 891-8881"
"96694","EL NOPAL","3010 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 822-1123"
"96698","NORTON ST. MATTHEWS BISTRO","4001 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 379-3721"
"96700","YUMMY POLLO","4222 BISHOP LN","LOUISVILLE","KY","40218","(502) 618-1400"
"96747","BOOMBOZZ CRAFT PIZZA & TAP HOUSE","1890 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 491-4111"
"96754","PAPA MURPHY'S #40","3024 S 3RD ST","LOUISVILLE","KY","40208","(502) 637-2113"
"96757","POST","1045 GOSS AVE","LOUISVILLE","KY","40217","(502) 635-2020"
"96758","BUTCHERTOWN SOCIAL","1601 STORY AVE","LOUISVILLE","KY","40206","(502) 409-4977"
"96779","TOKYO JAPANESE RESTAURANT & SUSHI BAR","2415 LIME KILN LN","LOUISVILLE","KY","40222","(502) 339-7171"
"96820","NEW CHINA","231 BLANKENBAKER PKWY","LOUISVILLE","KY","40243","(502) 254-9299"
"96834","JIMMY JOHN'S","9156 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 491-8086"
"96837","WHITE ELEPHANT CAFE","8523 TERRY RD","LOUISVILLE","KY","40258","(502) 365-1214"
"96839","FIRST WATCH","201 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 384-6075"
"96847","MITCHELL'S FISH MARKET","4031 SUMMIT PLAZA DR","LOUISVILLE","KY","40241","(502) 412-1818"
"96849","SUBWAY","533 N 22ND ST","LOUISVILLE","KY","40212",""
"96872","PLEASE & THANK YOU BAKERY","231 N 17TH ST","LOUISVILLE","KY","40203","(502) 553-0113"
"96902","BARAKA RESTAURANT","519 W OAK ST","LOUISVILLE","KY","40210","(502) 403-0083"
"96903","CHURCH OF EPIPHANY","914 OLD HARRODS CREEK RD","LOUISVILLE","KY","40223","(502) 245-9733"
"96912","SENOR IGUANAS","5637 OUTER LOOP","LOUISVILLE","KY","40219","(502) 708-2165"
"96927","ASPEN CREEK GRILL","302 BULLITT LN","LOUISVILLE","KY","40222","(502) 425-0077"
"96941","LYNN'S CAFE","1839 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-2344"
"96943","MESH","3608 BROWNSBORO RD","LOUISVILLE","KY","40207","(502) 632-4421"
"96945","TOONERVILLE DELI","1201 S 1ST ST","LOUISVILLE","KY","40203","(502) 635-6960"
"96959","KOSAIR SHRINE","4120 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 585-5412"
"96962","ZAXBY'S #51501","3423 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 749-3972"
"96968","ATLANTIC NO. 5","605 W MAIN ST","LOUISVILLE","KY","40202","(502) 883-3398"
"96979","CHINA CASTLE","7420 OLD 3RD STREET RD","LOUISVILLE","KY","40214","(502) 367-4272"
"96996","GLENMARY HOME IN CHEROKEE TRIANGLE","2215 GLENMARY AVE","LOUISVILLE","KY","40204","(502) 452-2508"
"97033","BELLA'S DINER","4106 TAYLOR BLVD","LOUISVILLE","KY","40215","(502) 210-7623"
"97107","TEXAS ROADHOUSE","13321 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 253-0085"
"97113","STARBUCKS #2464","9205 US HWY 42","PROSPECT","KY","40059","(502) 619-4350"
"97131","WILD EGGS","121 S FLOYD ST","LOUISVILLE","KY","40202","(502) 690-5925"
"97132","CON HUEVOS","2339 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 384-3027"
"97136","CAFE SW","8301 ST. ANDREWS CHURCH RD","LOUISVILLE","KY","40258","(502) 614-1520"
"97162","BOUDREAUX'S NEW ORLEANS STYLE SNOBALLS","11816 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 435-5500"
"97163","JIMMY JOHN'S","6405 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 231-3045"
"97207","MACK BROTHERS BBQ","2700 ROCKFORD LN","LOUISVILLE","KY","40216","(502) 384-4590"
"97209","BILLY GOAT TAVERN KY AKA THE GOAT","700 LANDIS RIDGE DR","LOUISVILLE","KY","40245","(614) 562-4031"
"97214","EMBASSY SUITES","501 S 4TH ST","LOUISVILLE","KY","40202","(502) 813-3800"
"97215","PRAIRIE VILLAGE BASEBALL SOFTBALL","10009 STONESTREET RD","LOUISVILLE","KY","40272","(502) 937-5320"
"97249","PIEOLOGY PIZZERIA","2043 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 749-7072"
"97250","HILTON GARDEN INN","1530 ALLIANT AVE","LOUISVILLE","KY","40299","(502) 297-8060"
"97267","PASHA'S MEDITERRANEAN GRILL & CAFE","3904 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 409-4532"
"97275","SHRIMP SHACK & MORE","7307 ST. ANDREWS CHURCH RD","LOUISVILLE","KY","40214","(502) 749-9606"
"97300","WILD EGGS #3","135 S ENGLISH STATION RD","LOUISVILLE","KY","40245","(502) 618-3449"
"97301","WILD EGGS #2","1311 HERR LN","LOUISVILLE","KY","40222","(502) 618-2866"
"97357","BRENDON'S CATCH 23","505 S 4TH ST","LOUISVILLE","KY","40202","(502) 909-3323"
"97358","MERRYWEATHER","1101 LYDIA ST","LOUISVILLE","KY","40217","(360) 349-6221"
"97360","GRACIOUS PLENTY","9207 US HWY 42","PROSPECT","KY","40059","(502) 618-4755"
"97376","SARANG","1908 EASTERN PKWY","LOUISVILLE","KY","40205","(502) 640-3795"
"97380","WILD EGGS","3985 DUTCHMANS LN","LOUISVILLE","KY","40207",""
"97446","RAISING CANE'S","5212 DIXIE HWY","LOUISVILLE","KY","40216","(502) 742-9035"
"97496","JIMMY JOHN'S #3234","12915 FACTORY LN","LOUISVILLE","KY","40245","(502) 241-6666"
"97522","KY KINGDOM TACO TEQUILA","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 813-8207"
"97524","MCDONALD'S","2500 DIXIE HWY","LOUISVILLE","KY","40216","(502) 778-2500"
"97525","DOUBLE DRAGON #2","6832 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 231-3973"
"97559","CHIPOTLE","13303 SHELBYVILLE RD","LOUISVILLE","KY","40223","(303) 222-5964"
"97562","SUBWAY","9475 WESTPORT RD","LOUISVILLE","KY","40241","(502) 339-0261"
"97563","GUANAQUITA RESTAURANT","4231 TAYLOR BLVD","LOUISVILLE","KY","40215","(502) 822-1343"
"97567","FIREHOUSE SUBS #1191","13301 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 883-4168"
"97575","DOUBLE DRAGON KITCHEN","4622 HENDRIK DR","LOUISVILLE","KY","40299","(502) 493-9939"
"97641","LA COCINA DE MAMA","2809 N HURSTBOURNE PKWY","LOUISVILLE","KY","40223","(502) 822-3506"
"97663","BUFFALO WILD WINGS","4917 OUTER LOOP","LOUISVILLE","KY","40219","(502) 964-5803"
"97682","CHICK-FIL-A","4925 OUTER LOOP","LOUISVILLE","KY","40219","(502) 969-5090"
"97750","U OF L HOSPITAL FOOD SERVICE","530 S JACKSON ST","LOUISVILLE","KY","40202","(502) 562-3541"
"97752","FALAFEL HOUSE","1001 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 454-4407"
"97757","CHICK-FIL-A #3431","13313 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 253-0053"
"97781","BLAZE PIZZA #1065","13317 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 822-3670"
"97783","YANG KEE NOODLE","13301 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 245-9264"
"97835","TAZIKI'S MEDITERRANEAN CAFE","13317 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 244-6222"
"97877","PANCHITOS ICE CREAM","8112 PRESTON HWY","LOUISVILLE","KY","40219","(859) 621-5170"
"97879","SUBWAY","425 UNIVERSITY BLVD","LOUISVILLE","KY","40217","(502) 636-4321"
"97912","SUBWAY","4801 OUTER LOOP","LOUISVILLE","KY","40219","(502) 641-3073"
"97945","STARBUCKS #24257","10240 WESTPORT RD","LOUISVILLE","KY","40241","(502) 536-1297"
"97997","SHOGUN JAPANESE RESTAURANT","4110 HAMPTON LAKE WAY","LOUISVILLE","KY","40241","(502) 394-0123"
"98002","STOUT BURGERS & BEERS","1604 BARDSTOWN RD","LOUISVILLE","KY","40205","(805) 636-6288"
"98020","JIMMY JOHN'S","3507 POPLAR LEVEL RD","LOUISVILLE","KY","40213",""
"98056","MCDONALD'S","1100 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 415-3638"
"98086","COMFY COW","13301 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 883-4128"
"98095","EXECUTIVE BISTRO","1930 BISHOP LN","LOUISVILLE","KY","40218","(502) 365-2848"
"98097","CHEZ SENEBA","5019 POPLAR LEVEL RD","LOUISVILLE","KY","40219","(502) 777-3999"
"98108","AT THE ITALIAN TABLE","2359 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 883-0211"
"98110","GALAXIE","732 E MARKET ST","LOUISVILLE","KY","40202","(502) 552-0982"
"98112","BLUE DIAMOND","2814 S 7TH ST","LOUISVILLE","KY","40215","(502) 882-3216"
"98113","MCDONALD'S","4622 DIXIE HWY","LOUISVILLE","KY","40216","(502) 447-8964"
"98116","HISSHO SUSHI AT U OF L HOSPITAL","530 S JACKSON ST","LOUISVILLE","KY","40202","(502) 457-5408"
"98166","CHINA BISTRO II","234 W BROADWAY","LOUISVILLE","KY","40202","(502) 583-8988"
"98177","STAYBRIDGE SUITES","11711 GATEWORTH WAY","LOUISVILLE","KY","40299","(502) 244-9511"
"98218","PINOT'S PALETTE","291 N HUBBARDS LN","LOUISVILLE","KY","40207","(502) 409-4572"
"98259","SUBWAY","1229 GOSS AVE","LOUISVILLE","KY","40217","(502) 636-9020"
"98275","CHICK-FIL-A","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 259-9484"
"98333","FAIRDALE PIZZA","10619 W MANSLICK RD","FAIRDALE","KY","40118","(502) 742-3940"
"98334","LE MOO","2300 LEXINGTON RD","LOUISVILLE","KY","40206","(502) 458-8888"
"98350","PANERA BREAD #7016","401 E CHESTNUT ST","LOUISVILLE","KY","40202","(502) 715-4227"
"98351","XSCAPE BLANKENBAKER 14","12450 SYCAMORE STATION PL","LOUISVILLE","KY","40299","(502) 709-6000"
"98363","QDOBA #2999","4600 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 721-0192"
"98387","BRYANT'S CAKE & CANDY SUPPLIES","3841 RUCKRIEGEL PKWY","LOUISVILLE","KY","40299","(502) 297-9951"
"98403","BEEF O'BRADY'S","5628 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-2226"
"98409","TROPICO RESTAURANT BAR","8129 PRESTON HWY","LOUISVILLE","KY","40214","(516) 643-4227"
"98420","JIMMY JOHN'S","4828 NORTON HEALTHCARE BLVD","LOUISVILLE","KY","40241",""
"98435","BLUEGRASS INDOOR KARTING","2520 AMPERE DRIVE","LOUISVILLE","KY","40299","(502) 297-9899"
"98436","OLE FRIJOLE MEXICAN RESTAURANT","5612 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 296-1146"
"98459","WHICH WICH","9850 VON ALLMEN CT","LOUISVILLE","KY","40241","(502) 290-3721"
"98462","COALS ARTISAN PIZZA","11615 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 253-0106"
"98484","ARBY'S","2956 BRECKENRIDGE LN","LOUISVILLE","KY","40220","(502) 456-4512"
"98505","MI SUENO RESTAURANT","3425 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 709-4526"
"98506","MUSSEL & BURGER BAR II","113 S 7TH ST","LOUISVILLE","KY","40202","(502) 749-6451"
"98515","LA CHASSE","1359 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 822-3963"
"98520","MIGO","2222 DUNDEE RD","LOUISVILLE","KY","40205","(615) 428-0348"
"98521","PANDA EXPRESS #2515","13311 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 489-3980"
"98522","SILVIO'S","104 FAIRFAX AVE","LOUISVILLE","KY","40207","(502) 883-6369"
"98534","ASIAN HOUSE","9707 DIXIE HWY","LOUISVILLE","KY","40272","(502) 822-1017"
"98563","STEAK & BOURBON: AN AMERICAN GRILL","1321 HERR LN","LOUISVILLE","KY","40222","(502) 708-2196"
"98566","GREAT FLOOD BREWING COMPANY","2120 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 232-5029"
"98571","ALOFT DOWNTOWN","102 W MAIN ST","LOUISVILLE","KY","40202","(502) 583-1888"
"98575","RIO GRANDE","10001 FOREST GREEN BLVD","LOUISVILLE","KY","40223","(502) 632-2403"
"98583","JIM BEAM URBAN STILLHOUSE","404 S 4TH ST","LOUISVILLE","KY","40202","(502) 855-8392"
"98592","DRINKS WELL SERVICES LLC","1201 STORY AVE","LOUISVILLE","KY","40206","(502) 618-0928"
"98615","KING'S CAFE","600 N ENGLISH STATION RD","LOUISVILLE","KY","40223","(901) 848-1300"
"98626","WORLD OF BEER","9850 VON ALLMEN CT","LOUISVILLE","KY","40241","(502) 690-4280"
"98633","BUTCHERTOWN GROCERY","1076 E WASHINGTON ST","LOUISVILLE","KY","40206","(502) 742-8315"
"98639","PEKING CITY EXPRESS","4000 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 891-0388"
"98663","LEVY KEC NW3","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 533-8068"
"98668","CELLAR DOOR CHOCOLATES","601 S 4TH ST","LOUISVILLE","KY","40202","(502) 294-3496"
"98704","KU SOO DHAWAADA SANAAG COFFEE","5324 S 3RD ST","LOUISVILLE","KY","40214","(502) 510-7836"
"98715","CARDS STAND OLD KY KETTLE CORN #15","2800 S FLOYD ST","LOUISVILLE","KY","40209","(859) 948-3529"
"98729","STARBUCKS #2663","4942 US HWY 42","LOUISVILLE","KY","40222","(502) 639-9698"
"98730","PENN STATION","2407 BROWNSBORO RD","LOUISVILLE","KY","40207","(502) 742-9931"
"98731","LEVY KEC FH1","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 533-8068"
"98736","LEVY KEC MAIN KITCHEN","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 533-8068"
"98738","CITY BARBEQUE","329 WHITTINGTON PKWY","LOUISVILLE","KY","40222","(502) 996-8003"
"98740","MONNIK BEER COMPANY","1036 E BURNETT AVE","LOUISVILLE","KY","40217","(802) 505-1231"
"98756","QDOBA #2937","4921 OUTER LOOP","LOUISVILLE","KY","40219","(502) 457-1998"
"98787","TABLE","1800 PORTLAND AVE","LOUISVILLE","KY","40203","(502) 594-6776"
"98794","COMMON TABLE","2234 W MARKET ST","LOUISVILLE","KY","40212","(502) 873-2560"
"98840","TRADITIANS AT BEAUMONT","10210 LONG HANE RD","LOUISVILLE","KY","40291","(502) 231-4522"
"98869","HOME RUN BURGER","2723 S HURSTBOURNE PKWY","LOUISVILLE","KY","40299","(502) 409-7004"
"98920","MARK'S SLAB HOUSE","4912 PRESTON HWY","LOUISVILLE","KY","40213","(502) 592-3453"
"98930","AFC SUSHI @ KROGER #224","2200 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 897-1133"
"98937","FAIRFIELD INN & SUITES","1220 KENTUCKY MILLS DR","LOUISVILLE","KY","40299","(502) 240-6171"
"98942","WEEKLY JUICERY","4901 BROWNSBORO RD","LOUISVILLE","KY","40222","(502) 220-1160"
"98951","LOUISVILLE EAST POST ACUTE, LLC","4200 BROWNS LN","LOUISVILLE","KY","40220","(502) 459-8900"
"98995","ROYALS CHICKEN","736 E MARKET ST","LOUISVILLE","KY","40202","(502) 919-7068"
"98996","MANGO'S MEXICAN GRILL & CANTINA","6201 DUTCHMANS LN","LOUISVILLE","KY","40205","(502) 749-4072"
"98999","GRIND BURGER","829 E MARKET ST","LOUISVILLE","KY","40206","(502) 320-1288"
"99014","JET'S PIZZA","2500 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 458-5387"
"99017","SCARLET'S BAKERY","741 E OAK ST","LOUISVILLE","KY","40203","(502) 409-4673"
"99018","PANERA BREAD #1891","4923 OUTER LOOP","LOUISVILLE","KY","40219","(502) 299-9994"
"99020","EL NOPAL","1610 KENTUCKY MILLS DR","LOUISVILLE","KY","40299","(502) 261-8099"
"99021","SAM'S FAST FOOD","2101 W BROADWAY","LOUISVILLE","KY","40211","(502) 708-1461"
"99022","POWER STATION SMOOTHIES & SUPPLEMENTS","12001 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 245-9893"
"99024","SAPPORO","1706 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 479-5550"
"99034","MALIBU JACK'S OF LOUISVILLE","12101 SYCAMORE STATION PL","LOUISVILLE","KY","40299","(502) 883-0380"
"99058","MCDONALD'S","5630 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-8585"
"99061","SHIRAZ MEDITERRANEAN GRILL","237 S 5TH ST","LOUISVILLE","KY","40202","(502) 742-1058"
"99075","HUB LOUISVILLE","2235 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 777-1505"
"99097","AKASHA BREWING COMPANY","909 E MARKET ST","LOUISVILLE","KY","40206","(502) 742-7770"
"99119","SKYLINE CHILI","340 WHITTINGTON PKWY","LOUISVILLE","KY","40222","(502) 429-5773"
"99152","JOHNNY BRUSCO'S PIZZA","10600 MEETING ST","PROSPECT","KY","40059","(502) 749-8400"
"99158","RALLY'S","10310 DIXIE HWY","LOUISVILLE","KY","40272",""
"99167","SMOOTHIE KING","1504 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 454-5494"
"99178","SMASHBURGER","9409 SHELBYVILLE RD","LOUISVILLE","KY","40222","(502) 326-4141"
"99183","ASAHI","3701 LEXINGTON RD","LOUISVILLE","KY","40207","(502) 895-1130"
"99223","WILTSHIRE AT THE SPEED","2035 S 3RD ST","LOUISVILLE","KY","40208","(502) 581-8560"
"99231","SMASHBURGER","316 S 4TH ST","LOUISVILLE","KY","40202","(502) 583-1500"
"99234","RALLY'S","4401 CANE RUN RD","LOUISVILLE","KY","40216","(502) 449-3078"
"99272","ZAXBY'S","4949 DIXIE HWY","LOUISVILLE","KY","40216","(502) 690-7282"
"99273","RALLY'S","8601 PRESTON HWY","LOUISVILLE","KY","40219","(502) 968-7145"
"99278","NOODLES & COMPANY","319 W CARDINAL BLVD","LOUISVILLE","KY","40208","(502) 632-2846"
"99279","RALLY'S #8249","1800 W HILL ST","LOUISVILLE","KY","40210","(502) 776-6454"
"99282","RALLY'S","2130 W BROADWAY","LOUISVILLE","KY","40211","(502) 778-3446"
"99287","RIVER HOUSE","3015 RIVER RD","LOUISVILLE","KY","40207","(502) 897-5000"
"99305","OLD LOUISVILLE BREWERY","625 W MAGNOLIA ST","LOUISVILLE","KY","40208","(502) 333-8594"
"99306","RALLY'S","2502 PRESTON HWY","LOUISVILLE","KY","40217",""
"99314","ZEGGZ MIDDLETOWN","11615 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 882-1650"
"99318","SHIRAZ MEDITERRANEAN GRILL","4614 CHAMBERLAIN LN","LOUISVILLE","KY","40241","(502) 919-9014"
"99327","RALLY'S","3290 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 459-4124"
"99329","RALLY'S","3455 TAYLOR BLVD","LOUISVILLE","KY","40215","(502) 368-3956"
"99330","RALLY'S","5506 NEW CUT RD","LOUISVILLE","KY","40214",""
"99335","PIZZA BAR","427 S 4TH ST","LOUISVILLE","KY","40202","(502) 915-8113"
"99343","HILLTOP CHICKEN & MORE","1209 W HILL ST","LOUISVILLE","KY","40210","(502) 915-6351"
"99344","CHICK-FIL-A","6630 DIXIE HWY","LOUISVILLE","KY","40258","(502) 935-6500"
"99365","KFC","600 TERMINAL DR","LOUISVILLE","KY","40209","(502) 363-3002"
"99374","RAISING CANE'S","1250 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 822-1188"
"99402","BAYMONT INN & SUITES","6515 SIGNATURE DR","LOUISVILLE","KY","40213","(502) 968-4100"
"99404","LIFE BAR, LLC","3046 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 709-7900"
"99414","ASIAN WOK","2235 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 822-3385"
"99415","DUNKIN DONUTS","4611 DIXIE HWY","LOUISVILLE","KY","40216","(502) 890-4818"
"99430","MAIN EVENT","12500 SYCAMORE STATION PL","LOUISVILLE","KY","40299","(502) 240-5555"
"99445","CHINA 1","126 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 897-6511"
"99459","STOMPING GROUNDS COFFEE CO.","10019 DIXIE HWY","LOUISVILLE","KY","40272","(502) 996-7473"
"99469","STEVIE J'S","1831 W JEFFERSON ST","LOUISVILLE","KY","40211","(502) 712-1625"
"99479","STEEL CITY POPS","1021 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 415-4775"
"99540","ANOTHER PLACE SANDWICH SHOP","119 S 7TH ST","LOUISVILLE","KY","40202","(502) 589-4115"
"99555","MEXA STEAK TACOS","3701 LEXINGTON RD","LOUISVILLE","KY","40207","(502) 290-1334"
"99557","DASHA BARBOUR'S SOUTHERN BISTRO","2217 STEIER LN","LOUISVILLE","KY","40218","(502) 882-2081"
"99559","NELA CAFETERIA & BAKERY","4813 S WATTERSON TRAIL","LOUISVILLE","KY","40291","(502) 643-1748"
"99649","KY KINGDOM LOUIE'S FRESH MARKET","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 813-8207"
